id	filename	md5	size	state
1064d975-42aa-40fa-ae28-dfbab019e224	1064d975-42aa-40fa-ae28-dfbab019e224/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_G09_691658.level3.data.txt	5e9b56a3df7b9d9cdf9ef20e771da346	279509	validated
11d9e254-ef09-4b29-81a5-78f700cfbdd2	11d9e254-ef09-4b29-81a5-78f700cfbdd2/5500024035736031208615.A02.level3.data.txt	2f76448d94d90f5355296f49b4805166	279431	validated
1618f118-7ef4-4a9c-b273-98d5aec9629c	1618f118-7ef4-4a9c-b273-98d5aec9629c/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_F05_691676.level3.data.txt	ea4a3a401d7cc5349be7b1010bdb642a	279485	validated
16ef2916-0952-4126-bf84-e0826222454a	16ef2916-0952-4126-bf84-e0826222454a/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_C02_464080.level3.data.txt	471d048f88bff166dc55a692bc0f6eb8	279578	validated
1bf63168-da0f-452a-8c1d-2ee8a5ccb315	1bf63168-da0f-452a-8c1d-2ee8a5ccb315/5500024032848101507996.B05.level3.data.txt	c4d3e86a3c6a37b0763692d772ce9ae7	279536	validated
1d0e13c3-d847-4442-a870-fc802b26c246	1d0e13c3-d847-4442-a870-fc802b26c246/5500024037497121008340.D10.level3.data.txt	2a347776122928f2f5a4fab49d777bda	279615	validated
28b2e57b-9afd-4909-9876-5d8d035583d7	28b2e57b-9afd-4909-9876-5d8d035583d7/5500024032848101507996.H05.level3.data.txt	a7bca0002a4d8895528fb3912fee8f8c	279497	validated
28c7027a-2606-4a21-865b-352651e70d7a	28c7027a-2606-4a21-865b-352651e70d7a/MULEY_p_TCGA_b53and79_Expr_HT_HG-U133A_24-HTA_E07_723866.level3.data.txt	57d7040d1336c0d7580e82ab77234d78	279510	validated
28d06e6d-1438-4f31-9f55-228d76bed495	28d06e6d-1438-4f31-9f55-228d76bed495/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_D07_691684.level3.data.txt	88481ef0bef5428b5e072702aadb8630	279467	validated
2c87102c-d6bf-4927-a61c-ff52bae72ad4	2c87102c-d6bf-4927-a61c-ff52bae72ad4/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B01_786964.level3.data.txt	6ec7ddef50258d7ebd9578dcd44f55dc	279520	validated
2cd20899-3ae0-492f-8ee5-8ef743eab646	2cd20899-3ae0-492f-8ee5-8ef743eab646/5500024035736031208615.F04.level3.data.txt	eb160fb782f01bf26e36458c252b1688	279538	validated
2d85159b-fdd9-4458-a3ec-a25058a87bd4	2d85159b-fdd9-4458-a3ec-a25058a87bd4/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D07_586186.level3.data.txt	d99975842e3fa60aec470baedfffc125	279447	validated
2e3befd7-3910-49fb-8ddc-76ac15639d98	2e3befd7-3910-49fb-8ddc-76ac15639d98/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D06_586188.level3.data.txt	c49be9969a64046febd85fcfc5172e93	279500	validated
30b1cd72-f26d-48d3-a6ed-90618dd5b55f	30b1cd72-f26d-48d3-a6ed-90618dd5b55f/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_A07_297924.level3.data.txt	e9d02d05b9946feb730e3e9bb5881bf9	279486	validated
349a0b15-0a3d-4036-8385-c4758c44aeea	349a0b15-0a3d-4036-8385-c4758c44aeea/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_F01_588256.level3.data.txt	24ecb33a1389441ff02836f361bbec7b	279481	validated
34a70dd5-adef-4b8f-b2fc-0454e2e5cf15	34a70dd5-adef-4b8f-b2fc-0454e2e5cf15/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_D10_516384.level3.data.txt	a97d8f099063d5de88c5e0e9f0ca0c28	279475	validated
39d82a8c-d95b-4b6d-a67b-7824d8335be0	39d82a8c-d95b-4b6d-a67b-7824d8335be0/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E06_464006.level3.data.txt	5598d74181871d1602cfcf5984ff3bba	279496	validated
3cbd22c2-487d-4300-8cbe-619b01a2a453	3cbd22c2-487d-4300-8cbe-619b01a2a453/5500024037497121008340.D01.level3.data.txt	8b868e6311c701d8c83ce3adf6fa4a6d	279524	validated
481a4200-2006-4d9d-a04a-c7d12ae7bec5	481a4200-2006-4d9d-a04a-c7d12ae7bec5/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_C09_724080.level3.data.txt	1a4d76acabf64b045ead5465a45b050e	279591	validated
4b41b62e-6e7d-4e45-a045-041a86bbc423	4b41b62e-6e7d-4e45-a045-041a86bbc423/5500024035736031208615.G07.level3.data.txt	67252400502bd937c4be57bbeb5270a2	279486	validated
4c1dde40-490d-4e69-acb5-aff2ee83d55f	4c1dde40-490d-4e69-acb5-aff2ee83d55f/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_B07_400392.level3.data.txt	1f9de8944220ce5a546eeb116d446c84	279531	validated
4f65ba0b-20bb-48fc-ac13-89cc5c397a17	4f65ba0b-20bb-48fc-ac13-89cc5c397a17/5500024035736031208615.C06.level3.data.txt	aa03c63d40ccdd79cbea20548646aa47	279485	validated
50621cb2-8df4-4abf-b23a-9d324868db82	50621cb2-8df4-4abf-b23a-9d324868db82/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B06_516466.level3.data.txt	9cca0ea97c80f149e3bee500d89aa9a7	279565	validated
56a02d70-a4ab-406e-ac35-b10e67889fa6	56a02d70-a4ab-406e-ac35-b10e67889fa6/5500024032848101507996.E05.level3.data.txt	4c9b4d4ed28c3037bfa8b2cfd2e6584c	279416	validated
56e1f986-8cb1-4c03-9329-92cb3b7c535b	56e1f986-8cb1-4c03-9329-92cb3b7c535b/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B11_786952.level3.data.txt	cac30f9c3d94d2ac2d15835ba6fc7b0b	279485	validated
5ea656d6-5194-420e-bd41-4d4ad197447c	5ea656d6-5194-420e-bd41-4d4ad197447c/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_C02_400444.level3.data.txt	c0bd3085ee01d33a0d54ef477ee991f0	279489	validated
5ee2bf04-62a7-4990-a6ee-eed987393b50	5ee2bf04-62a7-4990-a6ee-eed987393b50/5500014026072032607011.F07.level3.data.txt	2857632fd7f5df2a8af2e76ad1f140fb	279535	validated
5fd9cc47-f7c3-4695-a6d9-fd94b1c96428	5fd9cc47-f7c3-4695-a6d9-fd94b1c96428/5500024037497121008340.D08.level3.data.txt	8a2f3bb499e7ce14c3a7809002253f1d	279435	validated
612c6616-2b6e-44c5-a508-8622f54d1b3d	612c6616-2b6e-44c5-a508-8622f54d1b3d/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_C09_691766.level3.data.txt	052f595152b6bcca43d8706ba7ed55d8	279551	validated
61b93a79-a336-4948-a50e-d81644b79640	61b93a79-a336-4948-a50e-d81644b79640/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E11_588222.level3.data.txt	7f81d3e5e8f11791c6bf40554bb3002f	279458	validated
6320e9b5-f8d9-4f4f-b598-cbc4c55cbfbc	6320e9b5-f8d9-4f4f-b598-cbc4c55cbfbc/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_A09_691690.level3.data.txt	ce9b42925612f52ea11b3d8569f14a06	279520	validated
63ffca9c-4ec0-4c2f-802d-04d6205c309a	63ffca9c-4ec0-4c2f-802d-04d6205c309a/5500024024987031607949.D10.level3.data.txt	12c012806f40f77127aab68fadb808eb	279450	validated
66576af7-6f86-4f9e-be2d-e8550d3be6b0	66576af7-6f86-4f9e-be2d-e8550d3be6b0/5500024024987031607949.C10.level3.data.txt	9c699c7683bfabd2903960924cea2ce6	279561	validated
69af9d5b-d320-46ba-aa1f-972c1eebf4d0	69af9d5b-d320-46ba-aa1f-972c1eebf4d0/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_C04_464084.level3.data.txt	8e2f657c888491197ec7ce4b4d20fd69	279491	validated
6c05758d-ab6d-4369-9da0-f055da69d252	6c05758d-ab6d-4369-9da0-f055da69d252/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_C08_516462.level3.data.txt	9e822a3837e4a622ef06165353ce0396	279520	validated
6ceebb43-cae3-443e-a2a9-59f7fb8fce99	6ceebb43-cae3-443e-a2a9-59f7fb8fce99/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_F07_691636.level3.data.txt	351dbf018ac28133863d8769adc57dd4	279495	validated
6d7c9849-0e4f-4c24-b029-8f6c99262369	6d7c9849-0e4f-4c24-b029-8f6c99262369/MULEY_p_TCGA_b53and79_Expr_HT_HG-U133A_24-HTA_B09_723950.level3.data.txt	655bd88f0c89c26d054da20c940806c7	279553	validated
6e9d92f0-8e63-4380-b487-407bd1137545	6e9d92f0-8e63-4380-b487-407bd1137545/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_B03_400400.level3.data.txt	3f55e5dd4beeb547e5ef519b47d41cfb	279517	validated
71dbad47-43b4-4286-99e0-d49e9b6df63b	71dbad47-43b4-4286-99e0-d49e9b6df63b/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_E05_691674.level3.data.txt	b63e02c839445f1d81ad0ef6e2b22bef	279486	validated
73aa8a99-5522-48bc-8eb2-8178a874218f	73aa8a99-5522-48bc-8eb2-8178a874218f/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_A10_400410.level3.data.txt	edd624a24a8ad8b03a7844f27d0a39d0	279485	validated
7444966a-8783-48d9-afab-da51c90b56e5	7444966a-8783-48d9-afab-da51c90b56e5/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C10_297916.level3.data.txt	80c50b79c0568c49e40d455338f430bd	279555	validated
75a13fad-b14c-457c-81aa-1dd6fd916d0e	75a13fad-b14c-457c-81aa-1dd6fd916d0e/5500024035736031208615.C05.level3.data.txt	fcfc64ee212c8cfc5ab96295fc7febc9	279520	validated
76a14415-e8f3-4bd6-973c-6c8537ca7da9	76a14415-e8f3-4bd6-973c-6c8537ca7da9/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D04_586192.level3.data.txt	4b12804032f6c6041347f4b93acb7cdd	279457	validated
7a2c7334-e8e1-4c4b-bfd3-df08b7ac3dfb	7a2c7334-e8e1-4c4b-bfd3-df08b7ac3dfb/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H05_297958.level3.data.txt	3219f5f087751a9cfc8fdf480dcff139	279602	validated
7aae00d1-97fd-47ec-b604-fa723fa9f252	7aae00d1-97fd-47ec-b604-fa723fa9f252/5500024037497121008340.F02.level3.data.txt	c30986dbeffe791e6e54076982fdc2b2	279483	validated
7d0c9d89-6cf7-4539-b944-67c8c84b3e47	7d0c9d89-6cf7-4539-b944-67c8c84b3e47/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C04_786962.level3.data.txt	fa8d872d12d2dcc97544dd6873483e44	279492	validated
7dfa8b8a-f655-418e-82d2-91fc4d8eb004	7dfa8b8a-f655-418e-82d2-91fc4d8eb004/5500024032848101507996.F04.level3.data.txt	ea92bbc21041312e0e6b0f11540e8cf0	279490	validated
7e9f230a-09a1-4b40-9cfa-85a5218fc64a	7e9f230a-09a1-4b40-9cfa-85a5218fc64a/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B08_786978.level3.data.txt	0b54ccf57683eaf3d36158b4ccaba0c6	279506	validated
7efe5467-42c6-4782-98e2-9024a5b01be3	7efe5467-42c6-4782-98e2-9024a5b01be3/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_C01_586220.level3.data.txt	7b129eb233243e11bfe29ee0ea9f8815	279476	validated
83732777-db2c-44f2-9ac1-e55cb0294616	83732777-db2c-44f2-9ac1-e55cb0294616/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_B10_400386.level3.data.txt	6384c1436300d58cf0f71cfff11b1023	279524	validated
83efb1aa-902e-4f10-a467-e8a72f3c3dea	83efb1aa-902e-4f10-a467-e8a72f3c3dea/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_A07_691750.level3.data.txt	a67beb58d0fbb7c8d61ccd763c33dac7	279505	validated
841ea8ff-405e-46ad-861c-6be4f3fdb15f	841ea8ff-405e-46ad-861c-6be4f3fdb15f/5500024035736031208615.B07.level3.data.txt	95318b23b16ea9e8ddc9e4b54301c4ba	279474	validated
84e50cdc-5986-4862-955e-55ea6ccd346c	84e50cdc-5986-4862-955e-55ea6ccd346c/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A11_787022.level3.data.txt	d3f64c3fd2fce7e0f439baf5eaff96f0	279478	validated
851e2063-06dc-4d6c-b944-f84010e7e12e	851e2063-06dc-4d6c-b944-f84010e7e12e/5500024037497121008340.F07.level3.data.txt	67fa0e2aed4803f80e52221bea7f99e6	279507	validated
858772b6-5ada-4a11-a288-79fd95efa08c	858772b6-5ada-4a11-a288-79fd95efa08c/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D01_586198.level3.data.txt	507dd6eadd6806136a9956e10500ae0a	279425	validated
878591cd-5afa-4e83-ac6c-5c6b79e3cb39	878591cd-5afa-4e83-ac6c-5c6b79e3cb39/5500024035736031208615.B04.level3.data.txt	3d0700af66afc43d02ee9b58d4d86c4d	279556	validated
879251a1-d7d4-4444-a32a-644b66e12fbc	879251a1-d7d4-4444-a32a-644b66e12fbc/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_D06_516440.level3.data.txt	46add72121c5f0a5173bdd91b45325d4	279507	validated
8b5857e0-896e-4cfc-96fa-a6f00c890fd0	8b5857e0-896e-4cfc-96fa-a6f00c890fd0/5500024037497121008340.E06.level3.data.txt	6c0555c8fab258da6982a62c4cd82539	279490	validated
8e576474-e68d-4a56-ba2a-6420d52a25a0	8e576474-e68d-4a56-ba2a-6420d52a25a0/TALAR_p_TCGA_Batch62_Expr_HT_HG-U133A_24-HTA_G05_691818.level3.data.txt	6c2cde5ef7033472d8c069ac6f3a05fa	279536	validated
8f6ba7de-365b-491f-abcf-ce967bf08a83	8f6ba7de-365b-491f-abcf-ce967bf08a83/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_C05_400434.level3.data.txt	0b60bde17c37220f52e716260e541a81	279531	validated
922f41dc-c9ae-4c9c-a254-c7fb818ca503	922f41dc-c9ae-4c9c-a254-c7fb818ca503/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A07_516460.level3.data.txt	327d993b3d0a30ad298b72aa699f99cf	279608	validated
93eb1c8e-9e1a-4adb-8a3c-e877fed4edbb	93eb1c8e-9e1a-4adb-8a3c-e877fed4edbb/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_D04_516296.level3.data.txt	0bb0c434719c11ade0fe19aa5cae78b1	279483	validated
95e6998c-a02c-4966-93ea-c6985a9069b0	95e6998c-a02c-4966-93ea-c6985a9069b0/WARNS_p_TCGA_b79_Expr_HT_HG-U133A_24-HTA_A07_724158.level3.data.txt	4df743b9ca2cfaa1e09c41982c1d761c	279466	validated
9aea7fac-7f94-4440-88d1-e08b334124ff	9aea7fac-7f94-4440-88d1-e08b334124ff/5500024037497121008340.C06.level3.data.txt	7435a08627afc9e92ba4b5c51888b3f8	279536	validated
9d58877c-5e71-499d-a4bc-111dec9aa964	9d58877c-5e71-499d-a4bc-111dec9aa964/5500014026072032607011.B07.level3.data.txt	6c68a77fdc58967e39c8f0d39d6b2939	279442	validated
a17a0595-9800-425d-bb93-11d39bc90153	a17a0595-9800-425d-bb93-11d39bc90153/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C02_786958.level3.data.txt	d93a6acfaa6d03ff9101969536906e0d	279454	validated
a250fb82-054c-4063-8a57-41dbc834aa51	a250fb82-054c-4063-8a57-41dbc834aa51/MULEY_p_TCGA_b53and79_Expr_HT_HG-U133A_24-HTA_F09_723902.level3.data.txt	e85c542bf3754b70ea7400dc7a830b3c	279387	validated
a31bc214-81cb-457f-a700-a799b5a3f7f1	a31bc214-81cb-457f-a700-a799b5a3f7f1/5500024035736031208615.B03.level3.data.txt	73e421a62ae140dbce03c340ef6de2dd	279476	validated
a63ed597-1fb5-4d6a-96c3-ce6a283e0f80	a63ed597-1fb5-4d6a-96c3-ce6a283e0f80/5500024032848101507996.A03.level3.data.txt	5406be20bf0dea45f5c1b635bda47253	279513	validated
a726f217-a7d0-4ffa-8166-e1c807fafe49	a726f217-a7d0-4ffa-8166-e1c807fafe49/5500024037497121008340.E11.level3.data.txt	c94e35334a993aef88b5731a9f618a47	279531	validated
ab576a8d-fada-4c38-9888-c155631d92e3	ab576a8d-fada-4c38-9888-c155631d92e3/5500024037497121008340.A10.level3.data.txt	2aa8521a8378fe4b5a3fd8e950ed0331	279552	validated
acba7ef4-dfda-4cc9-ad6d-f77565def382	acba7ef4-dfda-4cc9-ad6d-f77565def382/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_B11_400384.level3.data.txt	3a8ec402cfbb9b44dd53fecae15d96de	279558	validated
b0c93fb4-6969-419b-8787-5618617e6d53	b0c93fb4-6969-419b-8787-5618617e6d53/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_B04_298060.level3.data.txt	008d0880b8e5c83dabb7bbcf77709f41	279557	validated
b1ba3cfe-73cf-41f3-91b4-4ae54a6d23aa	b1ba3cfe-73cf-41f3-91b4-4ae54a6d23aa/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_D06_464114.level3.data.txt	026551b9c31d0fb983bffc85bdf8f183	279548	validated
b4bb6a0c-9769-486e-99e6-95c94d19993c	b4bb6a0c-9769-486e-99e6-95c94d19993c/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E02_464030.level3.data.txt	2cff3cd67c58271cf362cad451b6301f	279507	validated
b8b8735b-15f3-4259-9654-6bf05a4a68d6	b8b8735b-15f3-4259-9654-6bf05a4a68d6/5500024032848101507996.A01.level3.data.txt	e1ee816bfcd45032cf146ea334e6074b	279530	validated
c9747c11-9856-41e1-b4f3-66143c247df2	c9747c11-9856-41e1-b4f3-66143c247df2/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_B05_298096.level3.data.txt	b8ddbfabc7208eff6868008e411d6a9a	279564	validated
cafeabad-3950-481b-9ee4-31b25bf654c9	cafeabad-3950-481b-9ee4-31b25bf654c9/5500024035100021608462.B11.level3.data.txt	d520b614ce4055206d45d288e7f14f9d	279472	validated
cc5c8685-45a7-4ab8-9c04-8dd93cffdb86	cc5c8685-45a7-4ab8-9c04-8dd93cffdb86/5500024035736031208615.B05.level3.data.txt	91043881bbee029ceaf26aa33b9d8ec2	279469	validated
cdbdffe1-efee-41a0-b1c0-f1b413fb9ad8	cdbdffe1-efee-41a0-b1c0-f1b413fb9ad8/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_A08_297946.level3.data.txt	55753acff05f0e1a533cdb8b1825a20e	279445	validated
d15bc9ef-3bc6-49cf-b5ce-579d2af97539	d15bc9ef-3bc6-49cf-b5ce-579d2af97539/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_B07_586200.level3.data.txt	ad2be41d24b94956c23929645ff7270d	279491	validated
d1e229c1-345c-446b-aef1-ab87564417a9	d1e229c1-345c-446b-aef1-ab87564417a9/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_C06_516330.level3.data.txt	d81b091ab931b92a32520124a3edcfac	279526	validated
d46557a6-5514-48c2-a1f5-7ae5958c3439	d46557a6-5514-48c2-a1f5-7ae5958c3439/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B04_786970.level3.data.txt	944261e0756f4ca013eb258aca907287	279516	validated
d4ce4bab-e2f6-494b-bddf-6dd5728982cd	d4ce4bab-e2f6-494b-bddf-6dd5728982cd/NIDUS_p_TCGA_Batch10_RNA_HT_HG-U133A_96-HTA_B01_400404.level3.data.txt	d800109994810fd6d87353499f523276	279527	validated
d535b11a-5b3d-4179-b7d0-b086473c0933	d535b11a-5b3d-4179-b7d0-b086473c0933/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_B06_786974.level3.data.txt	3c3a114f555758d5bf60f7885f1bf16a	279466	validated
d781e6bd-1d53-4573-bbd5-82b6f51b9685	d781e6bd-1d53-4573-bbd5-82b6f51b9685/TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_D09_586144.level3.data.txt	2e246159bd18b4fd4c45c814be9985d6	279528	validated
d9de68f5-37e7-4d3d-a33c-58371f8d4258	d9de68f5-37e7-4d3d-a33c-58371f8d4258/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_C06_786996.level3.data.txt	9463ce445ac24d56a6e607389ed386a7	279529	validated
dc3c0f98-a3f8-4154-8b51-1abe67bb944c	dc3c0f98-a3f8-4154-8b51-1abe67bb944c/5500024032848101507996.A04.level3.data.txt	f006b7d6852faa3586f3ff155ab3157d	279538	validated
dca2916e-661f-423a-bd51-cd9ddd492b53	dca2916e-661f-423a-bd51-cd9ddd492b53/APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F08_464056.level3.data.txt	b2dd52a3b78b5f52b3e3ac1d2de44039	279544	validated
dd12cd18-758f-4161-85c3-b23c39e9b1d0	dd12cd18-758f-4161-85c3-b23c39e9b1d0/5500024035736031208615.B02.level3.data.txt	facf3cb4c5d23755f7383c877008db42	279473	validated
de9133dd-624e-4944-99de-b2b09b5e5b81	de9133dd-624e-4944-99de-b2b09b5e5b81/5500014026072032607011.G05.level3.data.txt	3053949708444fa8b317e11d92579f44	279462	validated
e3228020-1c54-4521-9182-1ea14c5dc0f7	e3228020-1c54-4521-9182-1ea14c5dc0f7/5500014026072032607011.A07.level3.data.txt	58bb8e0961705da8c5d176d57f617fb9	279440	validated
e58ffb2e-7e58-4727-aa3d-4617c6e1131a	e58ffb2e-7e58-4727-aa3d-4617c6e1131a/5500014026072032607011.C05.level3.data.txt	f633f1a743b43bd3e8dc4f2ea9f348e9	279470	validated
e889670a-3297-4152-9e51-35c37cd1c8c2	e889670a-3297-4152-9e51-35c37cd1c8c2/FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_D11_516298.level3.data.txt	ed73ac4c556aa43f955e2ca952ad800b	279593	validated
ea03164f-e1f8-4a06-8387-b3fd60d767fa	ea03164f-e1f8-4a06-8387-b3fd60d767fa/5500024037497121008340.F04.level3.data.txt	82338843b8534b6b19a5af2db11a180a	279592	validated
ecc2243a-56a6-42ba-8eea-03e75ddf7e67	ecc2243a-56a6-42ba-8eea-03e75ddf7e67/5500024037497121008340.D03.level3.data.txt	94ddd293368b29fd746fc0d23e05e6bc	279565	validated
edee6e7e-e501-4088-ab74-122fd30e4c2d	edee6e7e-e501-4088-ab74-122fd30e4c2d/URGED_p_TCGA_Pop_May2011_HT_HG-U133A_96-HTA_A09_787026.level3.data.txt	5d37a94d731e01f59a5ac9c7ed603849	279505	validated
f3d54269-96ef-4b2f-98c8-c2fd4960c879	f3d54269-96ef-4b2f-98c8-c2fd4960c879/BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C11_297994.level3.data.txt	825984513e67080cbf61bd18b26416f4	279619	validated
f7422075-047a-4739-abab-66d47d1cd9c7	f7422075-047a-4739-abab-66d47d1cd9c7/5500024037497121008340.D07.level3.data.txt	c4028a65df6d0059902ca90ad6544ff4	279520	validated
f9c2ef8c-3cb1-4555-a94e-31bad3dac0bb	f9c2ef8c-3cb1-4555-a94e-31bad3dac0bb/SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_E02_588232.level3.data.txt	f18f61c8059a5d6bd229a9f461f63caf	279458	validated
faab9852-91f0-4241-b83a-c56153178131	faab9852-91f0-4241-b83a-c56153178131/5500024035736031208615.A07.level3.data.txt	b305af411a658688e65af9882ad4714a	279454	validated
